Size [pixels]	Fo	Fo_gauss	Fo_median	Fm	Fv	Fp	Fp-median	Fp-gauss	Fp-average	Fm_L1	Fm_L2	Fm_L3	Fm_L4	Fm_Lss	Fm_D1	Fm_D2	Fm_D3	Ft_L1	Ft_L2	Ft_L3	Ft_L4	Ft_Lss	Ft_D1	Ft_D2	Ft_D3	Fo_L1	Fo_L2	Fo_L3	Fo_L4	Fo_Lss	Fo_D1	Fo_D2	Fo_D3	Fv_L1	Fv_L2	Fv_L3	Fv_L4	Fv_Lss	Fv_D1	Fv_D2	Fv_D3	Fq_L1	Fq_L2	Fq_L3	Fq_L4	Fq_Lss	Fq_D1	Fq_D2	Fq_D3	QY_max	Fv/Fm_L1	Fv/Fm_L2	Fv/Fm_L3	Fv/Fm_L4	Fv/Fm_Lss	Fv/Fm_D1	Fv/Fm_D2	Fv/Fm_D3	QY_L1	QY_L2	QY_L3	QY_L4	QY_Lss	QY_D1	QY_D2	QY_D3	NPQ_L1	NPQ_L2	NPQ_L3	NPQ_L4	NPQ_Lss	NPQ_D1	NPQ_D2	NPQ_D3	qN_L1	qN_L2	qN_L3	qN_L4	qN_Lss	qN_D1	qN_D2	qN_D3	qP_L1	qP_L2	qP_L3	qP_L4	qP_Lss	qP_D1	qP_D2	qP_D3	qL_L1	qL_L2	qL_L3	qL_L4	qL_Lss	qL_D1	qL_D2	qL_D3	Rfd_L1	Rfd_L2	Rfd_L3	Rfd_L4	Rfd_Lss	plant	inoculation
2893.0	55.48	55.48	43.15	440.26	384.79	462.83	419.33	576.26	504.52	389.11	287.01	230.18	196.2	183.23	345.78	375.0	381.11	365.4	278.99	212.48	159.64	145.47	63.43	67.97	66.94	54.53	51.69	49.31	47.42	46.58	53.5	54.2	54.35	334.59	235.32	180.87	148.79	136.66	292.28	320.8	326.76	23.72	8.02	17.7	36.56	37.77	282.36	307.03	314.17	0.87	0.86	0.82	0.78	0.75	0.74	0.84	0.85	0.86	0.05	0.01	0.06	0.16	0.18	0.81	0.82	0.82	0.14	0.56	0.95	1.31	1.48	0.29	0.19	0.17	0.12	0.38	0.53	0.62	0.65	0.23	0.16	0.14	0.06	0.01	0.07	0.21	0.24	0.97	0.96	0.96	0.24	-0.15	0.01	0.43	0.39	1.15	1.21	1.19	0.3	0.72	1.3	2.25	2.77	AT5G45470	E+
2940.0	121.21	121.21	106.21	931.78	810.56	965.6	904.73	1125.72	1022.59	851.67	585.59	498.14	439.84	409.21	733.53	784.37	798.64	829.13	594.28	477.31	404.52	371.35	142.97	145.77	145.69	119.72	112.34	108.59	105.46	103.54	117.01	118.26	118.59	731.95	473.25	389.56	334.38	305.67	616.52	666.11	680.05	22.54	-8.69	20.83	35.32	37.86	590.56	638.59	652.95	0.87	0.86	0.81	0.78	0.76	0.74	0.84	0.85	0.85	0.02	-0.02	0.03	0.07	0.08	0.8	0.81	0.82	0.1	0.6	0.89	1.14	1.31	0.28	0.19	0.17	0.09	0.42	0.52	0.59	0.63	0.24	0.18	0.16	0.02	-0.03	0.04	0.09	0.11	0.96	0.96	0.96	0.11	-0.24	0.08	0.24	0.27	1.17	1.18	1.18	0.17	0.64	1.06	1.44	1.66	AT5G45470	E-
1316.0	113.91	113.91	99.76	893.35	779.44	918.41	859.49	1074.42	973.99	798.46	532.51	464.39	411.77	391.25	693.08	741.7	753.93	775.63	525.3	439.48	373.93	347.18	135.61	138.05	136.0	112.18	104.62	101.58	98.77	97.49	109.76	110.96	111.24	686.28	427.89	362.81	313.0	293.75	583.33	630.74	642.69	22.83	7.21	24.91	37.84	44.07	557.47	603.65	617.94	0.87	0.86	0.8	0.78	0.76	0.75	0.84	0.85	0.85	0.02	0.01	0.04	0.08	0.1	0.8	0.81	0.82	0.13	0.69	0.95	1.2	1.32	0.3	0.21	0.19	0.12	0.45	0.54	0.6	0.63	0.25	0.19	0.17	0.03	0.0	0.05	0.1	0.13	0.96	0.96	0.96	0.12	-0.07	0.14	0.29	0.35	1.18	1.19	1.18	0.19	0.77	1.13	1.52	1.72	AT5G45470	E-
1704.0	105.43	105.43	91.0	825.31	719.87	846.92	789.87	1000.74	901.31	722.79	465.62	408.83	358.17	333.7	590.69	661.12	679.65	706.6	456.82	386.73	329.99	303.96	123.65	126.41	122.73	103.51	95.67	92.95	89.89	88.23	100.2	102.11	102.54	619.28	369.95	315.88	268.28	245.46	490.49	559.01	577.11	16.19	8.8	22.1	28.18	29.73	467.04	534.71	556.92	0.87	0.86	0.79	0.77	0.75	0.73	0.83	0.84	0.85	0.02	0.01	0.04	0.07	0.08	0.79	0.81	0.82	0.15	0.79	1.04	1.34	1.51	0.41	0.26	0.22	0.14	0.49	0.57	0.63	0.66	0.32	0.22	0.2	0.02	0.01	0.05	0.08	0.1	0.95	0.96	0.97	0.06	-0.07	0.1	0.17	0.19	1.17	1.19	1.16	0.21	0.88	1.24	1.64	1.89	AT5G45470	E-
2127.0	127.78	127.78	112.76	944.39	816.61	975.73	914.66	1134.23	1032.8	838.56	534.21	473.28	411.66	383.23	723.3	797.35	813.28	825.38	529.13	449.94	379.41	352.49	147.57	150.73	149.94	125.61	115.49	112.29	108.34	106.17	122.6	124.63	125.0	712.94	418.72	361.0	303.32	277.06	600.69	672.72	688.28	13.17	5.08	23.35	32.25	30.74	575.72	646.62	663.34	0.86	0.85	0.78	0.76	0.73	0.72	0.83	0.84	0.85	0.01	0.0	0.04	0.07	0.07	0.8	0.81	0.81	0.13	0.78	1.02	1.32	1.5	0.31	0.19	0.17	0.12	0.49	0.56	0.64	0.67	0.26	0.17	0.15	0.01	-0.0	0.05	0.09	0.09	0.96	0.96	0.96	0.01	-0.1	0.1	0.21	0.19	1.15	1.16	1.16	0.19	0.87	1.21	1.64	1.84	AT5G45470	E-
2183.0	74.24	74.24	61.08	616.25	542.0	646.51	596.31	777.96	693.16	560.51	426.68	337.4	287.88	272.16	476.27	522.63	531.62	537.61	421.04	330.11	269.56	246.77	86.58	91.94	91.41	73.34	70.31	67.22	64.87	63.98	71.59	72.61	72.78	487.17	356.37	270.18	223.01	208.18	404.68	450.02	458.83	22.9	5.64	7.29	18.31	25.39	389.69	430.69	440.21	0.88	0.87	0.83	0.8	0.77	0.76	0.85	0.86	0.86	0.03	0.0	0.01	0.05	0.08	0.82	0.82	0.83	0.11	0.46	0.85	1.18	1.31	0.31	0.19	0.17	0.1	0.34	0.5	0.59	0.62	0.25	0.17	0.15	0.04	0.0	0.01	0.06	0.1	0.96	0.96	0.96	0.18	-0.12	-0.11	0.06	0.16	1.17	1.22	1.21	0.22	0.57	1.0	1.5	1.76	AT5G45470	E-
868.0	67.27	67.27	53.92	582.17	514.89	618.7	566.12	762.24	671.07	521.47	400.72	334.03	286.49	264.54	436.88	475.66	482.32	523.52	394.33	318.21	274.38	249.55	78.18	84.23	83.0	66.36	63.75	61.67	59.7	58.61	64.69	65.49	65.61	455.11	336.97	272.36	226.78	205.93	372.19	410.17	416.72	-2.05	6.39	15.83	12.1	14.99	358.7	391.43	399.32	0.88	0.87	0.84	0.81	0.79	0.77	0.85	0.86	0.86	-0.01	0.0	0.03	0.02	0.03	0.82	0.82	0.83	0.13	0.48	0.78	1.07	1.25	0.35	0.24	0.22	0.1	0.34	0.47	0.56	0.6	0.27	0.19	0.18	-0.02	-0.0	0.03	0.02	0.04	0.96	0.95	0.96	-0.3	-0.19	-0.04	-0.13	-0.08	1.17	1.24	1.22	0.2	0.61	1.01	1.35	1.6	AT5G45470	E-
1837.0	53.42	53.42	41.01	462.67	409.25	495.89	443.32	634.76	544.85	397.2	261.22	225.28	198.7	187.04	344.49	370.27	377.06	397.98	256.3	216.99	187.6	175.99	62.44	63.78	63.94	52.37	48.68	47.1	45.71	45.02	51.21	51.83	51.95	344.83	212.54	178.18	152.99	142.02	293.27	318.43	325.11	-0.79	4.92	8.29	11.1	11.05	282.05	306.48	313.12	0.88	0.87	0.81	0.79	0.76	0.75	0.85	0.86	0.86	-0.02	-0.01	0.0	0.0	0.01	0.82	0.83	0.83	0.19	0.82	1.14	1.45	1.61	0.37	0.28	0.25	0.14	0.47	0.56	0.62	0.65	0.27	0.2	0.19	-0.02	-0.02	-0.01	-0.02	-0.02	0.96	0.96	0.96	-0.53	-0.51	-0.5	-0.62	-0.7	1.18	1.21	1.21	0.3	1.08	1.5	1.93	2.22	AT5G45470	E-
661.0	45.05	45.05	33.83	403.33	358.28	444.44	395.84	576.79	491.04	355.19	274.49	230.14	203.29	186.44	307.7	327.53	334.94	351.94	266.5	221.57	196.44	179.16	51.26	52.96	55.78	44.3	42.57	41.23	40.12	39.33	43.38	43.78	43.99	310.89	231.92	188.91	163.17	147.11	264.32	283.75	290.95	3.25	7.99	8.57	6.85	7.28	256.44	274.57	279.16	0.89	0.87	0.84	0.82	0.8	0.78	0.86	0.86	0.87	-0.01	-0.0	0.01	-0.01	-0.01	0.83	0.83	0.83	0.16	0.52	0.81	1.07	1.27	0.34	0.26	0.23	0.11	0.34	0.47	0.54	0.59	0.25	0.19	0.17	-0.01	-0.01	-0.0	-0.03	-0.03	0.97	0.97	0.96	-0.39	-0.42	-0.41	-0.64	-0.73	1.17	1.2	1.25	0.3	0.75	1.14	1.44	1.74	AT5G45470	E-
2128.0	61.9	61.9	49.32	532.7	470.8	551.57	504.9	676.66	596.81	481.99	357.9	278.58	240.05	223.6	422.49	456.75	465.93	452.46	349.7	271.61	219.27	197.25	72.58	74.53	74.29	61.13	58.41	55.63	53.78	52.86	59.97	60.69	60.85	420.86	299.49	222.95	186.28	170.74	362.52	396.07	405.08	29.53	8.2	6.98	20.78	26.34	349.91	382.22	391.64	0.88	0.87	0.84	0.8	0.77	0.76	0.86	0.87	0.87	0.05	0.01	0.01	0.07	0.1	0.83	0.84	0.84	0.12	0.51	0.95	1.27	1.44	0.27	0.18	0.15	0.1	0.36	0.53	0.61	0.64	0.23	0.15	0.13	0.06	0.01	0.0	0.08	0.12	0.97	0.97	0.97	0.34	-0.11	-0.2	0.09	0.19	1.18	1.2	1.2	0.24	0.62	1.1	1.65	2.0	AT5G45470	E-
935.0	54.47	54.47	42.25	500.99	446.51	518.36	473.73	640.09	562.45	448.33	345.23	270.13	234.58	219.25	394.96	426.26	433.86	421.29	336.3	261.69	210.0	187.61	67.75	68.53	70.49	53.76	51.79	49.52	48.09	47.37	52.83	53.41	53.52	394.58	293.45	220.61	186.49	171.88	342.13	372.85	380.34	27.04	8.93	8.44	24.58	31.64	327.21	357.73	363.37	0.89	0.88	0.85	0.81	0.79	0.78	0.87	0.87	0.88	0.05	0.01	0.01	0.08	0.12	0.83	0.84	0.84	0.13	0.47	0.89	1.19	1.34	0.28	0.19	0.17	0.11	0.34	0.51	0.58	0.62	0.23	0.16	0.14	0.06	0.01	0.01	0.1	0.15	0.96	0.96	0.96	0.28	-0.1	-0.15	0.15	0.34	1.25	1.26	1.29	0.25	0.58	1.05	1.61	1.95	AT5G45470	E-
699.0	31.23	31.23	21.61	306.15	274.91	327.15	285.84	440.11	369.11	264.96	199.33	161.56	138.96	129.07	232.68	255.69	257.18	256.78	200.81	158.48	127.27	112.1	35.41	39.31	38.84	30.69	29.38	28.27	27.37	26.83	30.1	30.53	30.54	234.27	169.95	133.29	111.59	102.24	202.58	225.16	226.63	8.18	-1.48	3.08	11.68	16.96	197.27	216.38	218.34	0.9	0.88	0.85	0.82	0.8	0.78	0.87	0.88	0.88	0.01	-0.05	-0.03	0.03	0.07	0.84	0.84	0.84	0.19	0.6	0.99	1.33	1.53	0.36	0.23	0.22	0.13	0.37	0.51	0.59	0.62	0.25	0.16	0.16	0.01	-0.07	-0.05	0.02	0.07	0.98	0.96	0.96	-0.44	-1.16	-1.16	-0.96	-0.64	1.2	1.31	1.28	0.34	0.73	1.28	2.03	2.54	AT5G45470	E-
785.0	71.23	71.23	56.1	581.54	510.31	608.82	556.54	744.38	658.57	520.81	356.86	289.0	241.13	221.33	481.89	517.79	520.76	504.25	342.54	281.35	235.38	208.25	89.67	91.52	89.07	70.2	65.84	62.98	60.21	58.85	69.39	70.14	70.2	450.61	291.02	226.02	180.91	162.48	412.49	447.65	450.56	16.57	14.32	7.65	5.75	13.09	392.22	426.27	431.69	0.88	0.86	0.81	0.78	0.75	0.73	0.86	0.86	0.86	0.02	0.03	0.01	-0.0	0.03	0.81	0.82	0.83	0.13	0.66	1.06	1.49	1.7	0.22	0.14	0.13	0.11	0.43	0.56	0.65	0.69	0.19	0.12	0.11	0.02	0.03	0.0	-0.02	0.04	0.95	0.95	0.96	0.05	-0.01	-0.21	-0.37	-0.2	1.25	1.26	1.24	0.23	0.84	1.24	1.73	2.19	AT5G45470	E-
2374.0	95.24	95.24	80.9	747.88	652.64	777.07	723.05	918.97	827.78	668.71	469.49	396.88	344.88	321.85	595.29	634.56	638.85	660.89	460.91	374.32	323.98	296.18	109.15	114.32	112.12	93.79	88.35	85.3	82.53	81.06	92.13	93.07	93.17	574.92	381.14	311.58	262.35	240.78	503.16	541.5	545.68	7.82	8.59	22.57	20.9	25.66	486.14	520.24	526.73	0.87	0.86	0.81	0.78	0.76	0.75	0.84	0.85	0.85	0.01	0.01	0.05	0.05	0.07	0.82	0.82	0.82	0.12	0.61	0.91	1.2	1.36	0.27	0.19	0.18	0.11	0.42	0.53	0.6	0.64	0.23	0.17	0.16	0.01	0.01	0.06	0.06	0.08	0.97	0.96	0.97	-0.03	-0.05	0.14	0.08	0.16	1.15	1.19	1.16	0.19	0.71	1.12	1.46	1.7	AT5G45470	E+
1384.0	80.68	80.68	67.25	675.59	594.91	698.99	645.2	839.61	748.49	597.6	453.54	386.05	342.08	322.42	520.74	554.72	566.83	586.23	446.09	359.91	310.2	290.19	97.69	98.69	99.09	79.41	76.02	73.79	71.94	70.96	77.79	78.56	78.8	518.19	377.52	312.26	270.14	251.46	442.95	476.16	488.02	11.37	7.45	26.14	31.88	32.23	423.04	456.04	467.74	0.88	0.87	0.83	0.81	0.79	0.78	0.85	0.86	0.86	0.01	0.01	0.05	0.08	0.08	0.81	0.82	0.82	0.14	0.51	0.78	1.01	1.13	0.31	0.23	0.2	0.12	0.36	0.48	0.55	0.58	0.25	0.19	0.17	0.01	0.0	0.06	0.09	0.1	0.95	0.96	0.96	-0.04	-0.1	0.16	0.24	0.26	1.2	1.21	1.21	0.21	0.6	0.99	1.33	1.5	AT5G45470	E+
1257.0	101.14	101.14	86.85	783.66	682.52	808.95	754.02	953.26	859.69	684.98	493.81	423.94	379.55	358.56	628.55	642.72	646.0	680.45	481.97	397.15	349.79	325.93	115.75	117.54	116.09	99.23	93.78	90.85	88.57	87.31	97.93	98.27	98.34	585.74	400.03	333.09	290.99	271.25	530.62	544.45	547.66	4.53	11.84	26.79	29.76	32.62	512.8	525.18	529.91	0.87	0.85	0.81	0.78	0.77	0.75	0.84	0.85	0.85	0.0	0.01	0.05	0.07	0.08	0.82	0.82	0.82	0.15	0.6	0.87	1.09	1.22	0.25	0.23	0.22	0.14	0.41	0.51	0.58	0.61	0.22	0.2	0.19	0.0	0.02	0.07	0.09	0.1	0.97	0.96	0.97	-0.07	-0.02	0.18	0.21	0.25	1.14	1.16	1.15	0.2	0.7	1.07	1.37	1.56	AT5G45470	E+
1106.0	94.28	94.28	80.3	752.87	658.6	782.27	727.68	923.9	830.45	682.89	489.59	403.52	346.39	317.5	614.91	643.44	648.8	669.62	484.93	383.74	319.3	291.41	113.24	113.93	111.43	93.07	88.09	84.73	81.83	80.01	91.63	92.26	92.38	589.82	401.51	318.79	264.56	237.49	523.27	551.18	556.42	13.27	4.66	19.78	27.08	26.09	501.67	529.51	537.37	0.87	0.86	0.82	0.79	0.76	0.74	0.85	0.86	0.86	0.01	0.0	0.04	0.06	0.07	0.81	0.82	0.83	0.11	0.55	0.89	1.21	1.42	0.23	0.18	0.17	0.1	0.39	0.52	0.6	0.65	0.2	0.16	0.15	0.01	-0.0	0.05	0.08	0.08	0.96	0.96	0.97	0.02	-0.11	0.08	0.17	0.16	1.18	1.19	1.17	0.18	0.64	1.09	1.52	1.78	AT5G45470	E+
760.0	116.19	116.19	101.14	873.22	757.03	899.63	839.52	1055.53	954.96	749.03	502.8	449.52	395.0	370.24	704.59	731.25	740.23	747.78	496.2	429.76	365.69	338.37	136.59	140.37	139.09	113.59	105.56	102.92	99.64	97.97	112.5	113.21	113.39	635.44	397.24	346.6	295.36	272.28	592.09	618.05	626.84	1.25	6.6	19.76	29.31	31.87	568.0	590.88	601.14	0.87	0.85	0.79	0.77	0.75	0.73	0.84	0.84	0.85	-0.01	0.0	0.04	0.06	0.07	0.8	0.81	0.81	0.17	0.75	0.96	1.24	1.39	0.25	0.2	0.19	0.16	0.48	0.55	0.62	0.65	0.22	0.18	0.17	-0.01	0.0	0.04	0.08	0.1	0.96	0.96	0.96	-0.12	-0.09	0.07	0.17	0.21	1.16	1.19	1.18	0.21	0.84	1.14	1.52	1.73	AT5G45470	E+
2208.0	118.63	118.63	104.45	886.15	767.52	937.16	877.0	1098.72	992.99	809.19	544.46	464.7	419.19	399.37	697.72	748.15	764.23	796.65	551.28	453.68	389.77	365.62	140.27	145.67	145.64	117.12	109.2	105.5	102.87	101.59	114.39	115.71	116.1	692.07	435.25	359.2	316.32	297.78	583.33	632.44	648.13	12.54	-6.82	11.02	29.42	33.75	557.44	602.48	618.6	0.87	0.85	0.8	0.77	0.75	0.74	0.84	0.84	0.85	0.01	-0.02	0.01	0.06	0.07	0.8	0.8	0.81	0.1	0.64	0.93	1.14	1.25	0.28	0.19	0.17	0.09	0.44	0.54	0.59	0.62	0.24	0.17	0.15	0.01	-0.03	0.01	0.07	0.09	0.96	0.95	0.95	0.01	-0.25	-0.05	0.16	0.21	1.17	1.2	1.2	0.19	0.72	1.1	1.46	1.62	AT5G45470	E+
1860.0	99.55	99.55	84.9	781.89	682.33	808.34	755.01	948.33	858.26	716.75	533.36	427.67	360.75	330.96	626.52	677.92	690.09	699.57	527.78	415.67	342.31	307.59	119.38	124.98	122.8	98.39	93.82	89.78	86.28	84.37	96.4	97.6	97.84	618.36	439.55	337.9	274.47	246.59	530.12	580.32	592.25	17.18	5.58	12.0	18.44	23.37	507.14	552.94	567.29	0.87	0.86	0.82	0.79	0.76	0.74	0.85	0.86	0.86	0.02	0.0	0.02	0.04	0.06	0.81	0.82	0.82	0.1	0.47	0.85	1.2	1.4	0.25	0.16	0.14	0.09	0.36	0.51	0.6	0.64	0.22	0.14	0.13	0.02	0.0	0.02	0.05	0.07	0.96	0.95	0.96	0.09	-0.07	-0.03	0.07	0.12	1.19	1.23	1.21	0.17	0.55	0.98	1.42	1.71	AT5G45470	E+
299.0	122.15	122.15	106.76	922.36	800.21	947.01	886.9	1101.08	1002.68	831.13	544.81	481.66	420.87	382.84	742.11	788.51	810.78	813.18	540.81	457.37	390.44	348.76	147.57	144.2	144.13	120.38	111.66	108.68	105.09	102.51	118.3	119.43	119.94	710.75	433.15	372.98	315.78	280.33	623.81	669.08	690.84	17.95	4.0	24.29	30.43	34.09	594.54	644.31	666.65	0.87	0.85	0.79	0.77	0.75	0.73	0.84	0.85	0.85	0.02	-0.0	0.04	0.06	0.08	0.8	0.82	0.82	0.11	0.7	0.93	1.21	1.44	0.25	0.18	0.14	0.11	0.46	0.54	0.61	0.66	0.22	0.16	0.13	0.02	-0.0	0.05	0.08	0.1	0.95	0.96	0.97	0.09	-0.11	0.11	0.22	0.25	1.19	1.17	1.17	0.17	0.77	1.11	1.47	1.78	AT5G45470	E+
510.0	89.58	89.58	75.71	749.72	660.14	767.68	712.52	914.72	820.66	657.39	502.27	426.52	364.94	337.94	552.61	607.61	613.92	650.07	499.35	399.55	340.75	314.82	111.49	113.95	116.11	88.03	84.42	81.86	79.23	77.83	85.81	87.04	87.2	569.36	417.84	344.66	285.71	260.11	466.81	520.56	526.72	7.32	2.92	26.97	24.19	23.12	441.12	493.66	497.81	0.88	0.87	0.83	0.81	0.78	0.77	0.84	0.86	0.86	0.0	-0.0	0.05	0.05	0.05	0.8	0.81	0.81	0.15	0.51	0.78	1.08	1.25	0.37	0.24	0.23	0.13	0.37	0.48	0.57	0.61	0.29	0.21	0.2	0.0	-0.0	0.06	0.06	0.07	0.95	0.95	0.95	-0.07	-0.13	0.18	0.12	0.11	1.23	1.25	1.27	0.19	0.57	0.96	1.31	1.51	AT5G45470	E+
1789.0	55.68	55.68	43.16	471.68	416.0	515.28	463.16	649.3	561.64	425.19	334.18	279.36	239.61	222.77	377.73	391.58	394.68	424.01	322.06	260.33	228.81	209.5	65.1	66.97	65.78	54.94	52.94	51.18	49.55	48.7	53.97	54.29	54.33	370.24	281.24	228.19	190.07	174.07	323.75	337.29	340.35	1.17	12.12	19.03	10.8	13.26	312.62	324.61	328.89	0.88	0.87	0.84	0.81	0.79	0.78	0.86	0.86	0.86	-0.01	0.02	0.05	0.02	0.02	0.82	0.83	0.83	0.13	0.44	0.73	1.03	1.19	0.27	0.22	0.21	0.1	0.32	0.45	0.54	0.58	0.21	0.18	0.17	-0.01	0.02	0.05	0.01	0.02	0.97	0.96	0.97	-0.33	-0.13	-0.01	-0.29	-0.29	1.18	1.2	1.19	0.25	0.66	1.08	1.4	1.62	AT5G45470	E+
1097.0	65.65	65.65	53.48	561.32	495.67	594.28	540.92	737.71	643.92	495.36	357.73	292.19	254.59	228.94	435.27	461.42	465.26	496.22	353.9	281.08	241.1	222.01	76.67	81.42	80.69	64.58	61.34	58.93	57.05	55.59	63.38	63.92	64.07	430.78	296.38	233.26	197.54	173.36	371.89	397.5	401.19	-0.86	3.82	11.11	13.49	6.93	358.6	380.0	384.57	0.88	0.87	0.83	0.8	0.77	0.75	0.85	0.86	0.86	-0.02	-0.01	0.02	0.02	-0.0	0.82	0.82	0.82	0.15	0.6	0.97	1.27	1.54	0.31	0.24	0.23	0.12	0.4	0.53	0.6	0.65	0.24	0.19	0.18	-0.02	-0.01	0.01	0.02	-0.02	0.97	0.96	0.96	-0.33	-0.33	-0.18	-0.22	-0.41	1.16	1.22	1.22	0.22	0.74	1.21	1.62	1.91	AT5G45470	E+
1333.0	33.73	33.73	23.82	318.48	284.76	345.16	303.41	457.59	384.2	276.89	216.41	181.89	156.07	145.88	247.82	260.71	266.3	269.62	219.39	175.43	138.58	126.73	40.86	41.92	40.54	33.1	31.9	30.91	29.93	29.46	32.6	32.87	32.94	243.78	184.51	150.98	126.14	116.42	215.22	227.84	233.36	7.27	-2.98	6.45	17.49	19.15	206.96	218.79	225.76	0.89	0.88	0.85	0.82	0.8	0.79	0.87	0.87	0.87	0.0	-0.05	0.0	0.08	0.09	0.83	0.84	0.84	0.18	0.52	0.82	1.14	1.3	0.32	0.25	0.23	0.13	0.35	0.47	0.55	0.59	0.23	0.19	0.17	-0.0	-0.06	-0.0	0.08	0.1	0.96	0.96	0.97	-0.42	-0.93	-0.57	-0.23	-0.31	1.23	1.26	1.22	0.34	0.67	1.16	2.12	2.46	AT5G45470	E+
397.0	74.35	74.35	60.76	615.9	541.56	647.8	595.48	785.73	696.61	546.36	433.08	368.61	327.81	310.95	488.29	510.01	518.93	545.58	427.58	352.92	310.73	292.78	92.8	93.91	90.07	73.17	70.56	68.49	66.93	66.1	71.98	72.44	72.65	473.19	362.52	300.13	260.88	244.84	416.31	437.57	446.28	0.78	5.5	15.69	17.08	18.16	395.49	416.1	428.86	0.88	0.87	0.84	0.81	0.79	0.78	0.85	0.86	0.86	-0.01	0.0	0.03	0.04	0.04	0.81	0.81	0.83	0.14	0.43	0.69	0.9	1.01	0.27	0.22	0.2	0.12	0.33	0.45	0.52	0.55	0.23	0.19	0.17	-0.01	0.0	0.03	0.04	0.05	0.95	0.95	0.96	-0.19	-0.11	0.01	0.04	0.07	1.24	1.24	1.2	0.21	0.54	0.88	1.14	1.29	AT5G45470	E+
2570.0	60.09	60.09	47.53	503.95	443.87	545.7	497.23	679.63	593.82	456.53	331.67	275.54	230.73	207.48	423.28	445.15	446.47	455.3	328.9	272.66	232.2	209.53	83.31	79.06	77.83	59.3	56.35	54.32	52.17	50.79	58.67	59.12	59.13	397.23	275.32	221.22	178.56	156.69	364.6	386.04	387.34	1.23	2.76	2.87	-1.47	-2.05	339.97	366.09	368.63	0.88	0.87	0.83	0.8	0.77	0.75	0.86	0.87	0.87	-0.01	-0.01	-0.01	-0.03	-0.04	0.8	0.82	0.82	0.12	0.55	0.87	1.24	1.51	0.21	0.15	0.14	0.1	0.38	0.5	0.6	0.65	0.17	0.12	0.12	-0.01	-0.01	-0.02	-0.05	-0.07	0.93	0.95	0.95	-0.25	-0.3	-0.35	-0.54	-0.66	1.34	1.28	1.27	0.22	0.71	1.08	1.48	1.76	WT	E-
1865.0	81.53	81.53	67.68	641.31	559.78	677.56	629.46	819.56	730.33	576.72	434.24	339.1	278.55	246.82	530.03	545.19	544.74	578.22	432.62	331.99	272.95	242.82	104.31	100.67	98.71	80.33	76.65	72.87	69.4	67.12	79.12	79.42	79.4	496.39	357.59	266.22	209.15	179.69	450.91	465.77	465.34	-1.5	1.62	7.11	5.6	4.0	425.72	444.52	446.03	0.87	0.86	0.82	0.78	0.75	0.72	0.85	0.85	0.85	-0.01	-0.01	0.0	-0.01	-0.02	0.8	0.81	0.82	0.12	0.5	0.93	1.37	1.69	0.23	0.2	0.2	0.1	0.36	0.53	0.63	0.68	0.18	0.15	0.15	-0.01	-0.01	-0.0	-0.02	-0.03	0.95	0.96	0.96	-0.23	-0.22	-0.21	-0.33	-0.42	1.27	1.23	1.22	0.19	0.62	1.12	1.6	1.95	WT	E-
1507.0	100.69	100.69	85.81	758.76	658.08	786.79	726.62	939.1	840.98	615.46	407.39	332.42	273.01	246.8	589.86	627.06	635.51	632.56	400.09	320.74	269.6	243.61	124.81	122.92	122.0	97.49	89.93	85.47	80.61	77.92	96.29	97.11	97.34	517.97	317.46	246.95	192.41	168.87	493.57	529.96	538.18	-17.1	7.3	11.67	3.42	3.19	465.05	504.14	513.51	0.87	0.84	0.78	0.74	0.7	0.67	0.83	0.83	0.84	-0.04	0.0	0.02	-0.02	-0.01	0.79	0.8	0.8	0.25	0.91	1.35	1.94	2.29	0.42	0.39	0.4	0.21	0.52	0.63	0.71	0.75	0.25	0.19	0.18	-0.05	-0.0	0.02	-0.04	-0.04	0.96	0.97	0.95	-0.4	-0.18	-0.09	-0.38	-0.39	1.21	1.19	1.02	0.26	1.02	1.56	2.13	2.59	WT	E-
5742.0	43.01	43.01	31.54	379.67	336.66	404.94	357.59	533.14	452.55	343.58	253.32	203.66	171.07	154.18	312.86	325.25	324.67	334.01	255.78	206.04	174.35	151.2	54.93	54.59	53.11	42.47	40.48	38.77	37.24	36.26	41.89	42.11	42.09	301.11	212.84	164.89	133.83	117.92	270.97	283.14	282.58	9.57	-2.46	-2.38	-3.28	2.98	257.93	270.66	271.56	0.89	0.87	0.84	0.8	0.77	0.75	0.86	0.87	0.87	0.01	-0.04	-0.05	-0.07	-0.04	0.82	0.83	0.83	0.13	0.55	0.96	1.36	1.64	0.26	0.22	0.22	0.09	0.36	0.51	0.6	0.65	0.19	0.15	0.15	0.01	-0.06	-0.08	-0.12	-0.08	0.95	0.96	0.96	-0.25	-0.82	-0.98	-1.28	-1.08	1.26	1.26	1.23	0.26	0.68	1.13	1.63	2.16	WT	E-
